Jun 05 2023     09:39:55 am     Elt: 000480 Seconds.  Real Time: 000483
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        7, 000
   9,      195, 000
  10,      933, 000
  11,     1010, 000
  12,      748, 000
  13,      509, 000
  14,      332, 000
  15,      210, 000
  16,      137, 000
  17,       78, 000
  18,       42, 000
  19,       31, 000
  20,       19, 000
  21,       14, 000
  22,        8, 000
  23,       11, 000
  24,        4, 000
  25,        3, 000
  26,        2, 000
  27,        6, 000
  28,        4, 000
  29,        1, 000
  30,        7, 000
  31,        6, 000
  32,        3, 000
  33,        5, 000
  34,        3, 000
  35,        2, 000
  36,        1, 000
  37,        1, 000
  38,        4, 000
  39,        0, 000
  40,        1, 000
  41,        2, 000
  42,        3, 000
  43,        1, 000
  44,        2, 000
  45,        1, 000
  46,        2, 000
  47,        0, 000
  48,        0, 000
  49,        1, 000
  50,        2, 000
  51,        0, 000
  52,        1, 000
  53,        0, 000
  54,        3, 000
  55,        1, 000
  56,        0, 000
  57,        3, 000
  58,        0, 000
  59,        0, 000
  60,        1, 000
  61,        2, 000
  62,        2, 000
  63,        1, 000
  64,        1, 000
  65,        0, 000
  66,        1, 000
  67,        0, 000
  68,        0, 000
  69,        0, 000
  70,        0, 000
  71,        0, 000
  72,        0, 000
  73,        0, 000
  74,        0, 000
  75,        1, 000
  76,        0, 000
  77,        0, 000
  78,        0, 000
  79,        2, 000
  80,        0, 000
  81,        0, 000
  82,        1, 000
  83,        1, 000
  84,        0, 000
  85,        1, 000
  86,        1, 000
  87,        2, 000
  88,        0, 000
  89,        0, 000
  90,        1, 000
  91,        1, 000
  92,        0, 000
  93,        0, 000
  94,        1, 000
  95,        1, 000
  96,        1, 000
  97,        0, 000
  98,        1, 000
  99,        0, 000
 100,        0, 000
 101,        0, 000
 102,        2, 000
 103,        0, 000
 104,        1, 000
 105,        1, 000
 106,        2, 000
 107,        0, 000
 108,        0, 000
 109,        0, 000
 110,        0, 000
 111,        0, 000
 112,        2, 000
 113,        2, 000
 114,        0, 000
 115,        0, 000
 116,        0, 000
 117,        0, 000
 118,        0, 000
 119,        0, 000
 120,        1, 000
 121,        0, 000
 122,        1, 000
 123,        2, 000
 124,        0, 000
 125,        1, 000
 126,        0, 000
 127,        0, 000
 128,        0, 000
 129,        1, 000
 130,        0, 000
 131,        0, 000
 132,        0, 000
 133,        0, 000
 134,        1, 000
 135,        0, 000
 136,        1, 000
 137,        1, 000
 138,        1, 000
 139,        0, 000
 140,        0, 000
 141,        1, 000
 142,        0, 000
 143,        1, 000
 144,        1, 000
 145,        1, 000
 146,        0, 000
 147,        0, 000
 148,        0, 000
 149,        0, 000
 150,        1, 000
 151,        0, 000
 152,        1, 000
 153,        0, 000
 154,        0, 000
 155,        1, 000
 156,        0, 000
 157,        0, 000
 158,        0, 000
 159,        0, 000
 160,        2, 000
 161,        1, 000
 162,        2, 000
 163,        0, 000
 164,        0, 000
 165,        0, 000
 166,        2, 000
 167,        0, 000
 168,        1, 000
 169,        1, 000
 170,        0, 000
 171,        0, 000
 172,        0, 000
 173,        1, 000
 174,        0, 000
 175,        0, 000
 176,        0, 000
 177,        1, 000
 178,        1, 000
 179,        1, 000
 180,        0, 000
 181,        0, 000
 182,        0, 000
 183,        1, 000
 184,        1, 000
 185,        1, 000
 186,        1, 000
 187,        0, 000
 188,        0, 000
 189,        2, 000
 190,        0, 000
 191,        0, 000
 192,        1, 000
 193,        1, 000
 194,        0, 000
 195,        1, 000
 196,        0, 000
 197,        1, 000
 198,        1, 000
 199,        0, 000
 200,        0, 000
 201,        0, 000
 202,        0, 000
 203,        2, 000
 204,        0, 000
 205,        0, 000
 206,        1, 000
 207,        2, 000
 208,        1, 000
 209,        2, 000
 210,        1, 000
 211,        1, 000
 212,        0, 000
 213,        1, 000
 214,        1, 000
 215,        1, 000
 216,        3, 000
 217,        0, 000
 218,        0, 000
 219,        2, 000
 220,        1, 000
 221,        1, 000
 222,        1, 000
 223,        1, 000
 224,        1, 000
 225,        2, 000
 226,        2, 000
 227,        0, 000
 228,        1, 000
 229,        0, 000
 230,        0, 000
 231,        3, 000
 232,        2, 000
 233,        1, 000
 234,        1, 000
 235,        0, 000
 236,        0, 000
 237,        1, 000
 238,        1, 000
 239,        1, 000
 240,        1, 000
 241,        0, 000
 242,        2, 000
 243,        0, 000
 244,        2, 000
 245,        1, 000
 246,        0, 000
 247,        0, 000
 248,        0, 000
 249,        0, 000
 250,        1, 000
 251,        1, 000
 252,        0, 000
 253,        0, 000
 254,        1, 000
 255,        0, 000
 256,        0, 000
 257,        0, 000
 258,        2, 000
 259,        1, 000
 260,        0, 000
 261,        1, 000
 262,        2, 000
 263,        0, 000
 264,        1, 000
 265,        1, 000
 266,        0, 000
 267,        0, 000
 268,        0, 000
 269,        0, 000
 270,        0, 000
 271,        1, 000
 272,        3, 000
 273,        1, 000
 274,        1, 000
 275,        0, 000
 276,        1, 000
 277,        2, 000
 278,        2, 000
 279,        1, 000
 280,        1, 000
 281,        0, 000
 282,        0, 000
 283,        3, 000
 284,        1, 000
 285,        1, 000
 286,        0, 000
 287,        1, 000
 288,        0, 000
 289,        0, 000
 290,        1, 000
 291,        0, 000
 292,        1, 000
 293,        1, 000
 294,        1, 000
 295,        1, 000
 296,        1, 000
 297,        0, 000
 298,        0, 000
 299,        0, 000
 300,        1, 000
 301,        0, 000
 302,        0, 000
 303,        1, 000
 304,        0, 000
 305,        0, 000
 306,        0, 000
 307,        0, 000
 308,        0, 000
 309,        0, 000
 310,        0, 000
 311,        0, 000
 312,        2, 000
 313,        1, 000
 314,        2, 000
 315,        0, 000
 316,        1, 000
 317,        2, 000
 318,        2, 000
 319,        0, 000
 320,        0, 000
 321,        0, 000
 322,        0, 000
 323,        0, 000
 324,        0, 000
 325,        0, 000
 326,        0, 000
 327,        1, 000
 328,        0, 000
 329,        2, 000
 330,        0, 000
 331,        0, 000
 332,        1, 000
 333,        5, 000
 334,        2, 000
 335,        2, 000
 336,        1, 000
 337,        1, 000
 338,        3, 000
 339,        0, 000
 340,        1, 000
 341,        0, 000
 342,        0, 000
 343,        0, 000
 344,        1, 000
 345,        1, 000
 346,        0, 000
 347,        0, 000
 348,        1, 000
 349,        2, 000
 350,        2, 000
 351,        2, 000
 352,        1, 000
 353,        0, 000
 354,        1, 000
 355,        3, 000
 356,        2, 000
 357,        1, 000
 358,        5, 000
 359,        1, 000
 360,        2, 000
 361,        0, 000
 362,        2, 000
 363,        3, 000
 364,        1, 000
 365,        2, 000
 366,        1, 000
 367,        1, 000
 368,        1, 000
 369,        0, 000
 370,        0, 000
 371,        0, 000
 372,        0, 000
 373,        0, 000
 374,        1, 000
 375,        0, 000
 376,        0, 000
 377,        1, 000
 378,        1, 000
 379,        0, 000
 380,        0, 000
 381,        1, 000
 382,        0, 000
 383,        0, 000
 384,        0, 000
 385,        2, 000
 386,        1, 000
 387,        1, 000
 388,        2, 000
 389,        2, 000
 390,        3, 000
 391,        1, 000
 392,        0, 000
 393,        1, 000
 394,        2, 000
 395,        1, 000
 396,        0, 000
 397,        2, 000
 398,        2, 000
 399,        1, 000
 400,        2, 000
 401,        1, 000
 402,        0, 000
 403,        2, 000
 404,        3, 000
 405,        1, 000
 406,        2, 000
 407,        1, 000
 408,        1, 000
 409,        0, 000
 410,        5, 000
 411,        4, 000
 412,        1, 000
 413,        1, 000
 414,        2, 000
 415,        3, 000
 416,        4, 000
 417,        1, 000
 418,        0, 000
 419,        3, 000
 420,        5, 000
 421,        2, 000
 422,        0, 000
 423,        0, 000
 424,        1, 000
 425,        0, 000
 426,        1, 000
 427,        1, 000
 428,        2, 000
 429,        1, 000
 430,        1, 000
 431,        3, 000
 432,        0, 000
 433,        1, 000
 434,        0, 000
 435,        1, 000
 436,        2, 000
 437,        1, 000
 438,        0, 000
 439,        1, 000
 440,        0, 000
 441,        1, 000
 442,        0, 000
 443,        3, 000
 444,        0, 000
 445,        0, 000
 446,        1, 000
 447,        0, 000
 448,        2, 000
 449,        2, 000
 450,        0, 000
 451,        1, 000
 452,        1, 000
 453,        0, 000
 454,        3, 000
 455,        1, 000
 456,        1, 000
 457,        2, 000
 458,        1, 000
 459,        3, 000
 460,        2, 000
 461,        1, 000
 462,        1, 000
