May 29 2023     10:56:11 am     Elt: 000150 Seconds.  Real Time: 000150
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,       49, 000
  14,      118, 000
  15,      162, 000
  16,      134, 000
  17,      143, 000
  18,      144, 000
  19,      157, 000
  20,      141, 000
  21,      158, 000
  22,      160, 000
  23,      140, 000
  24,      168, 000
  25,      207, 000
  26,      238, 000
  27,      255, 000
  28,      250, 000
  29,      209, 000
  30,      176, 000
  31,      188, 000
  32,      181, 000
  33,      159, 000
  34,      190, 000
  35,      156, 000
  36,      187, 000
  37,      177, 000
  38,      175, 000
  39,      212, 000
  40,      210, 000
  41,      193, 000
  42,      192, 000
  43,      230, 000
  44,      198, 000
  45,      227, 000
  46,      220, 000
  47,      235, 001
  48,      244, 001
  49,      253, 001
  50,      249, 001
  51,      272, 001
  52,      277, 001
  53,      238, 001
  54,      317, 001
  55,      297, 001
  56,      293, 001
  57,      338, 001
  58,      375, 001
  59,      410, 001
  60,      386, 001
  61,      391, 001
  62,      353, 001
  63,      301, 001
  64,      334, 001
  65,      286, 001
  66,      328, 001
  67,      297, 001
  68,      310, 001
  69,      338, 001
  70,      284, 001
  71,      313, 001
  72,      304, 001
  73,      285, 001
  74,      265, 001
  75,      251, 001
  76,      274, 001
  77,      266, 001
  78,      273, 000
  79,      276, 000
  80,      285, 000
  81,      276, 000
  82,      270, 000
  83,      236, 000
  84,      278, 000
  85,      263, 000
  86,      290, 000
  87,      274, 000
  88,      269, 000
  89,      257, 000
  90,      251, 000
  91,      284, 000
  92,      282, 000
  93,      230, 000
  94,      283, 000
  95,      268, 000
  96,      272, 000
  97,      268, 000
  98,      269, 000
  99,      268, 000
 100,      263, 000
 101,      252, 000
 102,      241, 000
 103,      260, 000
 104,      276, 000
 105,      257, 000
 106,      247, 000
 107,      231, 000
 108,      247, 000
 109,      251, 000
 110,      254, 000
 111,      266, 000
 112,      281, 000
 113,      249, 002
 114,      242, 002
 115,      255, 002
 116,      276, 002
 117,      244, 002
 118,      242, 002
 119,      272, 002
 120,      268, 002
 121,      281, 002
 122,      280, 002
 123,      255, 002
 124,      278, 002
 125,      315, 002
 126,      309, 002
 127,      306, 002
 128,      335, 002
 129,      307, 002
 130,      334, 002
 131,      337, 002
 132,      359, 002
 133,      347, 002
 134,      357, 002
 135,      316, 002
 136,      364, 002
 137,      344, 002
 138,      339, 002
 139,      341, 002
 140,      336, 002
 141,      310, 002
 142,      320, 002
 143,      327, 002
 144,      319, 002
 145,      322, 002
 146,      255, 002
 147,      283, 002
 148,      286, 002
 149,      276, 002
 150,      294, 002
 151,      271, 002
 152,      279, 002
 153,      254, 002
 154,      247, 002
 155,      245, 002
 156,      215, 002
 157,      285, 002
 158,      256, 002
 159,      227, 002
 160,      203, 002
 161,      246, 002
 162,      232, 002
 163,      223, 002
 164,      242, 002
 165,      207, 002
 166,      195, 000
 167,      181, 000
 168,      200, 000
 169,      230, 000
 170,      190, 000
 171,      192, 000
 172,      190, 000
 173,      154, 000
 174,      182, 000
 175,      183, 000
 176,      159, 000
 177,      175, 000
 178,      185, 000
 179,      172, 000
 180,      193, 000
 181,      163, 000
 182,      188, 000
 183,      179, 000
 184,      184, 000
 185,      190, 000
 186,      196, 000
 187,      167, 000
 188,      159, 000
 189,      177, 000
 190,      171, 000
 191,      155, 000
 192,      152, 000
 193,      151, 000
 194,      172, 000
 195,      154, 000
 196,      144, 000
 197,      147, 000
 198,      174, 000
 199,      174, 000
 200,      170, 000
 201,      152, 000
 202,      153, 000
 203,      166, 000
 204,      151, 000
 205,      136, 000
 206,      151, 000
 207,      145, 000
 208,      144, 000
 209,      151, 000
 210,      149, 000
 211,      159, 000
 212,      157, 000
 213,      159, 000
 214,      157, 000
 215,      150, 000
 216,      162, 000
 217,      130, 000
 218,      139, 000
 219,      151, 000
 220,      129, 000
 221,      153, 000
 222,      163, 000
 223,      160, 000
 224,      139, 000
 225,      157, 000
 226,      140, 000
 227,      152, 000
 228,      146, 000
 229,      156, 000
 230,      156, 000
 231,      143, 000
 232,      141, 000
 233,      146, 000
 234,      134, 000
 235,      171, 000
 236,      139, 000
 237,      147, 000
 238,      180, 000
 239,      142, 000
 240,      157, 000
 241,      160, 000
 242,      165, 000
 243,      170, 000
 244,      158, 000
 245,      169, 000
 246,      148, 000
 247,      155, 000
 248,      158, 000
 249,      167, 000
 250,      157, 000
 251,      152, 000
 252,      177, 000
 253,      161, 000
 254,      132, 000
 255,      163, 000
 256,      165, 000
 257,      156, 000
 258,      182, 000
 259,      140, 000
 260,      162, 000
 261,      162, 000
 262,      145, 000
 263,      165, 000
 264,      153, 000
 265,      166, 000
 266,      144, 000
 267,      166, 000
 268,      181, 000
 269,      168, 000
 270,      150, 000
 271,      170, 000
 272,      173, 000
 273,      158, 000
 274,      171, 000
 275,      146, 000
 276,      149, 000
 277,      163, 000
 278,      159, 000
 279,      166, 000
 280,      165, 000
 281,      172, 000
 282,      178, 000
 283,      146, 000
 284,      157, 000
 285,      161, 000
 286,      166, 000
 287,      151, 000
 288,      146, 000
 289,      163, 000
 290,      161, 000
 291,      160, 000
 292,      155, 000
 293,      160, 000
 294,      137, 000
 295,      170, 000
 296,      139, 000
 297,      153, 000
 298,      133, 000
 299,      164, 000
 300,      164, 000
 301,      153, 000
 302,      141, 000
 303,      145, 000
 304,      119, 000
 305,      139, 000
 306,      135, 000
 307,      108, 000
 308,      109, 000
 309,      124, 000
 310,      128, 000
 311,      115, 000
 312,      117, 000
 313,      109, 000
 314,       98, 000
 315,       87, 000
 316,       90, 000
 317,       99, 000
 318,       94, 000
 319,       68, 000
 320,       78, 000
 321,       67, 000
 322,       82, 000
 323,       84, 000
 324,       78, 000
 325,       87, 000
 326,       83, 000
 327,       68, 000
 328,       65, 000
 329,       75, 000
 330,       58, 000
 331,       66, 000
 332,       51, 000
 333,       84, 000
 334,       64, 000
 335,       53, 000
 336,       61, 000
 337,       51, 000
 338,       60, 000
 339,       59, 000
 340,       53, 000
 341,       66, 000
 342,       70, 000
 343,       71, 000
 344,       55, 000
 345,       62, 000
 346,       51, 000
 347,       58, 000
 348,       53, 000
 349,       54, 000
 350,       58, 000
 351,       43, 000
 352,       38, 000
 353,       61, 000
 354,       61, 000
 355,       50, 000
 356,       60, 000
 357,       51, 000
 358,       44, 000
 359,       43, 000
 360,       49, 000
 361,       43, 000
 362,       47, 000
 363,       51, 000
 364,       52, 000
 365,       48, 000
 366,       52, 000
 367,       53, 000
 368,       40, 000
 369,       37, 000
 370,       46, 000
 371,       46, 000
 372,       48, 000
 373,       49, 000
 374,       52, 000
 375,       47, 000
 376,       52, 000
 377,       42, 000
 378,       38, 000
 379,       49, 000
 380,       46, 000
 381,       40, 000
 382,       49, 000
 383,       42, 000
 384,       50, 000
 385,       49, 000
 386,       35, 000
 387,       33, 000
 388,       63, 000
 389,       56, 000
 390,       41, 000
 391,       49, 000
 392,       45, 000
 393,       39, 000
 394,       48, 000
 395,       43, 000
 396,       40, 000
 397,       53, 003
 398,       58, 003
 399,       58, 003
 400,       46, 003
 401,       65, 003
 402,       61, 003
 403,       62, 003
 404,       61, 003
 405,       59, 003
 406,       51, 003
 407,       91, 003
 408,       72, 003
 409,      103, 003
 410,      100, 003
 411,      128, 003
 412,      148, 003
 413,      119, 003
 414,      168, 003
 415,      174, 003
 416,      222, 003
 417,      228, 003
 418,      268, 003
 419,      267, 003
 420,      311, 003
 421,      360, 003
 422,      403, 003
 423,      464, 003
 424,      417, 003
 425,      534, 003
 426,      529, 003
 427,      579, 003
 428,      534, 003
 429,      665, 003
 430,      649, 003
 431,      651, 003
 432,      689, 003
 433,      695, 003
 434,      693, 003
 435,      712, 003
 436,      706, 003
 437,      670, 003
 438,      680, 003
 439,      680, 003
 440,      668, 003
 441,      594, 003
 442,      569, 003
 443,      552, 003
 444,      494, 003
 445,      494, 003
 446,      459, 003
 447,      410, 003
 448,      367, 003
 449,      354, 003
 450,      302, 003
 451,      227, 003
 452,      216, 003
 453,      182, 003
 454,      174, 003
 455,      130, 003
 456,      123, 003
 457,       97, 003
 458,       82, 003
 459,       60, 003
 460,       46, 003
 461,       50, 003
 462,       42, 003
